, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000165.krn, generated\xml_homr\sample_000165.xml, 0, 0., 152, 8.760806916426512, 0, 0., 40, 2.3054755043227666, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.05763688760806916, 4, 0.23054755043227665, 0, 0., 0, 0., 2, 0.11527377521613832, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1406, 81.03746397694525, 126, 7.262247838616715, 0, 0., 4, 0.23054755043227665, 0, 0., 0, 0., 0, 0., 310, 1705, 2015, 1735, 0.8610421836228288
, generated\gt\sample_000413.krn, generated\xml_homr\sample_000413.xml, 0, 0., 96, 6.675938803894297, 0, 0., 40, 2.7816411682892905, 0, 0., 10, 0.6954102920723226, 2, 0.13908205841446453, 0, 0., 0, 0., 0, 0., 16, 1.1126564673157162, 0, 0., 0, 0., 2, 0.13908205841446453, 2, 0.13908205841446453, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1189, 82.68428372739916, 77, 5.354659248956884, 0, 0., 4, 0.27816411682892905, 0, 0., 0, 0., 0, 0., 243, 1427, 1670, 1438, 0.8610778443113772
, generated\gt\sample_000306.krn, generated\xml_homr\sample_000306.xml, 0, 0., 8, 0.4479283314669653, 0, 0., 94, 5.2631578947368425, 0, 0., 0, 0., 6, 0.335946248600224, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.11198208286674133, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1595, 89.30571108622621, 77, 4.311310190369541, 0, 0., 4, 0.22396416573348266, 0, 0., 0, 0., 0, 0., 284, 1790, 2074, 1786, 0.8611378977820636
, generated\gt\sample_000366.krn, generated\xml_homr\sample_000366.xml, 0, 0., 49, 3.0153846153846153, 0, 0., 50, 3.076923076923077, 0, 0., 0, 0., 4, 0.24615384615384617, 0, 0., 0, 0., 0, 0., 2, 0.12307692307692308, 0, 0., 0, 0., 3, 0.18461538461538463, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.4307692307692308, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1444, 88.86153846153846, 62, 3.8153846153846156, 0, 0., 4, 0.24615384615384617, 0, 0., 0, 0., 0, 0., 235, 1652, 1887, 1625, 0.8611552729199788
, generated\gt\sample_000178.krn, generated\xml_homr\sample_000178.xml, 0, 0., 186, 9.356136820925553, 0, 0., 76, 3.8229376257545273, 0, 0., 0, 0., 6, 0.30181086519114686, 0, 0., 0, 0., 10, 0.5030181086519114, 0, 0., 0, 0., 0, 0., 1, 0.05030181086519115, 2, 0.1006036217303823, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1006036217303823, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1560, 78.47082494969818, 141, 7.092555331991952, 0, 0., 4, 0.2012072434607646, 0, 0., 0, 0., 0, 0., 400, 1908, 2308, 1988, 0.8613518197573656
, generated\gt\sample_000460.krn, generated\xml_homr\sample_000460.xml, 0, 0., 240, 18.099547511312217, 2, 0.15082956259426847, 16, 1.2066365007541477, 0, 0., 0, 0., 4, 0.30165912518853694, 0, 0., 0, 0., 4, 0.30165912518853694, 0, 0., 1, 0.07541478129713423, 0, 0., 3, 0.22624434389140272, 4, 0.30165912518853694, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.6787330316742082, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 892, 67.26998491704374, 147, 11.085972850678733, 0, 0., 4, 0.30165912518853694, 0, 0., 0, 0., 0, 0., 371, 1168, 1539, 1326, 0.8615984405458089
, generated\gt\sample_000150.krn, generated\xml_homr\sample_000150.xml, 0, 0., 224, 12.200435729847495, 0, 0., 48, 2.6143790849673203, 0, 0., 0, 0., 3, 0.16339869281045752, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.054466230936819175, 2, 0.10893246187363835, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1369, 74.56427015250544, 185, 10.076252723311546, 0, 0., 4, 0.2178649237472767, 0, 0., 0, 0., 0, 0., 389, 1741, 2130, 1836, 0.8619718309859155
, generated\gt\sample_000287.krn, generated\xml_homr\sample_000287.xml, 0, 0., 0, 0., 0, 0., 12, 0.9309542280837859, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.07757951900698215, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.23273855702094648, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1273, 98.75872769588828, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 113, 1382, 1495, 1289, 0.8622073578595317
, generated\gt\sample_000318.krn, generated\xml_homr\sample_000318.xml, 0, 0., 0, 0., 0, 0., 61, 3.2937365010799136, 0, 0., 0, 0., 4, 0.2159827213822894, 0, 0., 0, 0., 1, 0.05399568034557235, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.16198704103671707, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.4319654427645788, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1775, 95.84233261339092, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 192, 1955, 2147, 1852, 0.8625989753143922
, generated\gt\sample_000598.krn, generated\xml_homr\sample_000598.xml, 0, 0., 294, 15.874730021598273, 0, 0., 96, 5.183585313174946, 0, 0., 0, 0., 1, 0.05399568034557235, 0, 0., 0, 0., 1, 0.05399568034557235, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1079913606911447, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1334, 72.03023758099351, 120, 6.479481641468682, 0, 0., 4, 0.2159827213822894, 0, 0., 0, 0., 0, 0., 420, 1727, 2147, 1852, 0.8625989753143922
, generated\gt\sample_000003.krn, generated\xml_homr\sample_000003.xml, 0, 0., 0, 0., 0, 0., 74, 3.2048505846686877, 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.25985275010827197, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.389779125162408, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2220, 96.14551754006064, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 232, 2444, 2676, 2309, 0.8628550074738416
, generated\gt\sample_000234.krn, generated\xml_homr\sample_000234.xml, 0, 0., 44, 3.9568345323741005, 2, 0.17985611510791366, 24, 2.158273381294964, 1, 0.08992805755395683, 0, 0., 8, 0.7194244604316546, 0, 0., 0, 0., 2, 0.17985611510791366, 0, 0., 1, 0.08992805755395683, 0, 0., 1, 0.08992805755395683, 2, 0.17985611510791366, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.539568345323741, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 966, 86.87050359712231, 51, 4.586330935251799, 0, 0., 4, 0.3597122302158273, 0, 0., 0, 0., 0, 0., 177, 1111, 1288, 1112, 0.8633540372670807
, generated\gt\sample_000398.krn, generated\xml_homr\sample_000398.xml, 0, 0., 82, 5.5858310626703, 0, 0., 66, 4.4959128065395095, 0, 0., 0, 0., 9, 0.6130790190735694, 0, 0., 0, 0., 1, 0.0681198910081744, 0, 0., 0, 0., 0, 0., 2, 0.1362397820163488, 1, 0.0681198910081744, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.5449591280653951, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1203, 81.94822888283379, 92, 6.267029972752043, 0, 0., 4, 0.2724795640326976, 0, 0., 0, 0., 0, 0., 264, 1436, 1700, 1468, 0.8635294117647059
, generated\gt\sample_000236.krn, generated\xml_homr\sample_000236.xml, 0, 0., 122, 8.431237042156186, 0, 0., 16, 1.10573600552868, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.0691085003455425, 0, 0., 1, 0.0691085003455425, 2, 0.138217000691085, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.6219765031098825, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1142, 78.92190739460953, 150, 10.366275051831375, 0, 0., 4, 0.27643400138217, 0, 0., 0, 0., 0, 0., 287, 1388, 1675, 1447, 0.8638805970149254
, generated\gt\sample_000041.krn, generated\xml_homr\sample_000041.xml, 0, 0., 90, 11.764705882352942, 0, 0., 6, 0.7843137254901961, 0, 0., 0, 0., 8, 1.0457516339869282, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.13071895424836602, 2, 0.26143790849673204, 2, 0.26143790849673204, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 553, 72.2875816993464, 99, 12.941176470588236, 0, 0., 4, 0.5228758169934641, 0, 0., 0, 0., 0, 0., 182, 703, 885, 765, 0.864406779661017
, generated\gt\sample_000512.krn, generated\xml_homr\sample_000512.xml, 0, 0., 278, 19.17241379310345, 2, 0.13793103448275862, 37, 2.5517241379310347, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.06896551724137931, 0, 0., 0, 0., 0, 0., 3, 0.20689655172413793, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.41379310344827586, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 959, 66.13793103448276, 160, 11.03448275862069, 0, 0., 4, 0.27586206896551724, 0, 0., 0, 0., 0, 0., 387, 1290, 1677, 1450, 0.86463923673226
, generated\gt\sample_000337.krn, generated\xml_homr\sample_000337.xml, 0, 0., 101, 6.67107001321004, 0, 0., 53, 3.500660501981506, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.19815059445178335, 3, 0.19815059445178335, 0, 0., 1, 0.06605019815059446, 0, 0., 1, 0.06605019815059446, 2, 0.13210039630118892, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.5284015852047557, 0, 0., 2, 0.13210039630118892, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1287, 85.00660501981505, 49, 3.2364597093791283, 0, 0., 4, 0.26420079260237783, 0, 0., 0, 0., 0, 0., 243, 1508, 1751, 1514, 0.8646487721302113
, generated\gt\sample_000131.krn, generated\xml_homr\sample_000131.xml, 0, 0., 0, 0., 0, 0., 88, 4.021937842778794, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.09140767824497258, 0, 0., 0, 0., 3, 0.13711151736745886, 1, 0.04570383912248629, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.3656307129798903, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2086, 95.3382084095064, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 227, 2303, 2530, 2188, 0.8648221343873518
, generated\gt\sample_000121.krn, generated\xml_homr\sample_000121.xml, 0, 0., 238, 53.6036036036036, 0, 0., 15, 3.3783783783783785, 0, 0., 0, 0., 2, 0.45045045045045046, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.45045045045045046, 3, 0.6756756756756757, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22522522522522523, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 120, 27.027027027027028, 59, 13.288288288288289, 0, 0., 4, 0.9009009009009009, 0, 0., 0, 0., 0, 0., 203, 310, 513, 444, 0.8654970760233918
, generated\gt\sample_000115.krn, generated\xml_homr\sample_000115.xml, 0, 0., 167, 10.41796631316282, 2, 0.12476606363069245, 35, 2.183406113537118, 1, 0.06238303181534623, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.12476606363069245, 0, 0., 0, 0., 3, 0.18714909544603867, 2, 0.12476606363069245, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1284, 80.09981285090456, 103, 6.4254522769806615, 0, 0., 4, 0.2495321272613849, 0, 0., 0, 0., 0, 0., 278, 1574, 1852, 1603, 0.8655507559395248
, generated\gt\sample_000020.krn, generated\xml_homr\sample_000020.xml, 0, 0., 0, 0., 0, 0., 46, 2.3970818134445024, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.05211047420531527, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.20844189682126107, 0, 0., 2, 0.10422094841063054, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.1563314226159458, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1863, 97.08181344450234, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 178, 2039, 2217, 1919, 0.8655841226883175
, generated\gt\sample_000108.krn, generated\xml_homr\sample_000108.xml, 0, 0., 68, 5.959684487291849, 0, 0., 43, 3.768624014022787, 0, 0., 0, 0., 14, 1.2269938650306749, 0, 0., 0, 0., 0, 0., 4, 0.35056967572305, 4, 0.35056967572305, 0, 0., 1, 0.0876424189307625, 2, 0.175284837861525, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.26292725679228746, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 899, 78.79053461875547, 99, 8.676599474145487, 0, 0., 4, 0.35056967572305, 0, 0., 0, 0., 0, 0., 236, 1082, 1318, 1141, 0.8657056145675266
, generated\gt\sample_000067.krn, generated\xml_homr\sample_000067.xml, 0, 0., 69, 4.59387483355526, 4, 0.2663115845539281, 48, 3.195739014647137, 0, 0., 0, 0., 3, 0.19973368841544606, 0, 0., 0, 0., 0, 0., 9, 0.5992010652463382, 0, 0., 0, 0., 1, 0.06657789613848203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.13315579227696406, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1329, 88.48202396804261, 33, 2.1970705725699067, 0, 0., 4, 0.2663115845539281, 0, 0., 0, 0., 0, 0., 209, 1526, 1735, 1502, 0.8657060518731988
, generated\gt\sample_000608.krn, generated\xml_homr\sample_000608.xml, 0, 0., 128, 6.990715456034954, 0, 0., 58, 3.1676679410158384, 0, 0., 0, 0., 8, 0.4369197160021846, 0, 0., 0, 0., 9, 0.4915346805024577, 0, 0., 0, 0., 0, 0., 1, 0.054614964500273075, 2, 0.10922992900054615, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.1638448935008192, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1501, 81.97706171490988, 117, 6.38995084653195, 0, 0., 4, 0.2184598580010923, 0, 0., 0, 0., 0, 0., 327, 1788, 2115, 1831, 0.8657210401891253
, generated\gt\sample_000138.krn, generated\xml_homr\sample_000138.xml, 0, 0., 190, 20.74235807860262, 6, 0.6550218340611353, 0, 0., 2, 0.2183406113537118, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 14, 1.5283842794759825, 0, 0., 0, 0., 3, 0.32751091703056767, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 602, 65.72052401746726, 95, 10.37117903930131, 0, 0., 4, 0.4366812227074236, 0, 0., 0, 0., 0, 0., 227, 831, 1058, 916, 0.8657844990548205
, generated\gt\sample_000052.krn, generated\xml_homr\sample_000052.xml, 0, 0., 319, 22.33893557422969, 0, 0., 18, 1.2605042016806722, 1, 0.0700280112044818, 6, 0.42016806722689076, 2, 0.1400560224089636, 0, 0., 0, 0., 1, 0.0700280112044818, 3, 0.21008403361344538, 1, 0.0700280112044818, 0, 0., 3, 0.21008403361344538, 2, 0.1400560224089636, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.5602240896358543, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 911, 63.79551820728291, 149, 10.434173669467787, 0, 0., 4, 0.2801120448179272, 0, 0., 0, 0., 0, 0., 380, 1269, 1649, 1428, 0.865979381443299
, generated\gt\sample_000543.krn, generated\xml_homr\sample_000543.xml, 0, 0., 28, 2.5385312783318223, 0, 0., 45, 4.0797824116047146, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3626473254759746, 0, 0., 0, 0., 1, 0.09066183136899365, 3, 0.271985494106981, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.09066183136899365, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 987, 89.48322756119674, 30, 2.7198549410698094, 0, 0., 4, 0.3626473254759746, 0, 0., 0, 0., 0, 0., 146, 1127, 1273, 1103, 0.8664571877454831
, generated\gt\sample_000145.krn, generated\xml_homr\sample_000145.xml, 0, 0., 89, 7.45393634840871, 0, 0., 41, 3.4338358458961475, 0, 0., 0, 0., 4, 0.33500837520938026, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.08375209380234507, 0, 0., 0, 0., 0, 0., 1, 0.08375209380234507, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1001, 83.8358458961474, 53, 4.438860971524288, 0, 0., 4, 0.33500837520938026, 0, 0., 0, 0., 0, 0., 193, 1185, 1378, 1194, 0.8664731494920174
, generated\gt\sample_000480.krn, generated\xml_homr\sample_000480.xml, 0, 0., 100, 7.304601899196494, 0, 0., 12, 0.8765522279035792, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.14609203798392986, 0, 0., 3, 0.2191380569758948, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.2921840759678597, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1131, 82.61504747991235, 113, 8.254200146092037, 0, 0., 4, 0.2921840759678597, 0, 0., 0, 0., 0, 0., 234, 1345, 1579, 1369, 0.8670044331855605
, generated\gt\sample_000212.krn, generated\xml_homr\sample_000212.xml, 0, 0., 2, 0.21905805038335158, 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.547645125958379, 0, 0., 0, 0., 1, 0.10952902519167579, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.10952902519167579, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 904, 99.01423877327491, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 79, 974, 1053, 913, 0.8670465337132004
, generated\gt\sample_000669.krn, generated\xml_homr\sample_000669.xml, 0, 0., 114, 7.594936708860759, 0, 0., 52, 3.46435709526982, 0, 0., 0, 0., 7, 0.46635576282478347, 0, 0., 0, 0., 0, 0., 1, 0.06662225183211193, 1, 0.06662225183211193, 0, 0., 1, 0.06662225183211193, 2, 0.13324450366422386, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.2664890073284477, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1191, 79.3471019320453, 124, 8.261159227181878, 0, 0., 4, 0.2664890073284477, 0, 0., 0, 0., 0, 0., 283, 1448, 1731, 1501, 0.8671288272674754
, generated\gt\sample_000549.krn, generated\xml_homr\sample_000549.xml, 0, 0., 96, 5.103668261562999, 0, 0., 96, 5.103668261562999, 0, 0., 0, 0., 8, 0.4253056884635832, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.0531632110579479, 0, 0., 1, 0.0531632110579479, 2, 0.1063264221158958, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1575, 83.73205741626795, 98, 5.209994683678894, 0, 0., 4, 0.2126528442317916, 0, 0., 0, 0., 0, 0., 304, 1865, 2169, 1881, 0.8672199170124482
, generated\gt\sample_000333.krn, generated\xml_homr\sample_000333.xml, 0, 0., 181, 11.986754966887418, 0, 0., 35, 2.3178807947019866, 0, 0., 0, 0., 1, 0.06622516556291391, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.06622516556291391, 2, 0.13245033112582782, 0, 0., 0, 0., 2, 0.13245033112582782, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.13245033112582782, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1150, 76.15894039735099, 132, 8.741721854304636, 0, 0., 4, 0.26490066225165565, 0, 0., 0, 0., 0, 0., 312, 1429, 1741, 1510, 0.8673176335439403
, generated\gt\sample_000547.krn, generated\xml_homr\sample_000547.xml, 0, 0., 94, 4.992033988316516, 0, 0., 96, 5.098247477429633, 0, 0., 0, 0., 7, 0.37174721189591076, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.21242697822623474, 2, 0.10621348911311737, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1574, 83.59001593202336, 102, 5.416887944768986, 0, 0., 4, 0.21242697822623474, 0, 0., 0, 0., 0, 0., 307, 1864, 2171, 1883, 0.8673422385997236
, generated\gt\sample_000400.krn, generated\xml_homr\sample_000400.xml, 0, 0., 76, 7.592407592407592, 0, 0., 18, 1.7982017982017982, 0, 0., 0, 0., 7, 0.6993006993006993, 0, 0., 0, 0., 0, 0., 1, 0.0999000999000999, 0, 0., 0, 0., 1, 0.0999000999000999, 0, 0., 0, 0., 0, 0., 2, 0.1998001998001998, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.2997002997002997, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 798, 79.72027972027972, 91, 9.090909090909092, 0, 0., 4, 0.3996003996003996, 0, 0., 0, 0., 0, 0., 192, 962, 1154, 1001, 0.8674176776429809
